motion,mIntv,position,soa,lenSeq,mi,resp,rt,lastIntv,sub
2,3,3,110,0,22.1666666666667,0,2.17682340680039,23,13
1,3,3,230,0,20.6666666666667,1,0.85267201703391,5,13
2,3,3,230,2,21.5,1,0.484854461164105,5,13
2,2,3,140,2,13.75,0,1.53548303879325,14,13
1,2,3,140,1,13.8571428571429,0,2.78772962068069,19,13
1,2,3,200,1,13.5714285714286,1,1.14547412022421,23,13
1,3,3,200,0,21.1666666666667,1,0.63579147377186,23,13
1,1,3,200,1,7.42857142857143,1,0.982603703652785,13,13
2,3,3,200,2,21.125,1,0.558753767391863,23,13
2,1,3,50,0,7,0,1.83760726820947,19,13
1,3,3,80,1,20.4285714285714,0,1.45155204970524,15,13
2,3,3,170,2,21.875,1,0.591514081878813,20,13
1,1,3,50,2,7.25,0,1.72430144872033,20,13
1,3,3,230,0,20.8333333333333,1,0.604246853587028,19,13
1,1,3,110,1,6.14285714285714,0,0.455039161593959,16,13
1,1,3,230,2,7.25,1,0.357820966633881,13,13
1,2,3,140,2,14.5,1,2.35040134140763,14,13
1,1,3,80,1,7.28571428571429,0,1.06504552755814,21,13
2,3,3,200,2,21.375,1,0.775139575123831,19,13
1,1,3,50,1,6.28571428571429,0,0.691889048985104,6,13
1,3,3,50,2,21.25,0,0.616171246364502,23,13
1,3,3,110,2,20.875,0,0.606438188262473,7,13
2,1,3,200,1,8,1,1.25118368676976,22,13
1,2,3,140,1,14.1428571428571,0,1.43546053423961,22,13
2,2,3,230,0,14.3333333333333,0,4.16970942881653,5,13
1,2,3,110,0,13.8333333333333,0,0.948930436119554,21,13
2,2,3,80,1,14.1428571428571,0,1.57347133351323,5,13
2,1,3,80,1,7.57142857142857,0,0.713891109114229,7,13
1,1,3,200,1,7.42857142857143,1,1.27856076697753,16,13
1,2,3,110,2,14.125,1,2.25477290834351,23,13
1,1,3,200,0,7.33333333333333,0,1.78944830709133,9,13
1,2,3,110,2,14.25,1,1.14151269091508,21,13
1,3,3,170,2,21.625,1,1.35625420347696,6,13
1,1,3,170,1,7,1,1.21294551491246,23,13
2,1,3,50,0,7.83333333333333,0,1.31347725860633,19,13
1,3,3,80,1,21,0,1.30674931254998,8,13
1,2,3,140,1,14.5714285714286,0,1.07701926945356,13,13
2,2,3,110,2,13.875,0,0.393334516051254,16,13
1,2,3,80,1,13.8571428571429,0,1.06806984617378,14,13
2,3,3,110,2,21.25,0,1.35417545035398,12,13
2,3,3,140,1,21.5714285714286,1,1.10433507585367,8,13
1,2,3,230,2,13.125,1,1.03782110367956,6,13
2,2,3,170,0,13.3333333333333,1,1.03034879307506,16,13
1,3,3,50,2,20.5,0,1.31059265660315,21,13
2,3,3,140,1,21.7142857142857,1,3.10671634638038,8,13
2,1,3,170,1,5.85714285714286,0,2.61850844215496,16,13
2,2,3,230,2,14.75,1,0.616116498805241,5,13
2,2,3,80,0,14.1666666666667,0,0.938767822271075,14,13
2,3,3,80,1,20.7142857142857,0,0.711050777333185,23,13
1,1,3,50,2,7.25,0,0.971772664326636,20,13
2,3,3,80,1,21,0,0.532009609265515,5,13
2,3,3,140,1,21.7142857142857,1,1.95444695372225,9,13
2,2,3,50,2,14.75,0,0.749551517927102,21,13
2,2,3,50,1,13.5714285714286,0,1.21409492418024,22,13
1,2,3,140,2,14.375,1,1.98840855288563,16,13
2,1,3,140,1,7,0,0.956662995936313,12,13
2,2,3,170,1,14.7142857142857,0,1.59506887899261,14,13
1,2,3,200,1,13.5714285714286,1,2.19728789998771,21,13
2,3,3,170,2,21.375,1,1.37490315512878,19,13
1,1,3,140,1,6.42857142857143,0,1.13269380765087,14,13
2,1,3,170,1,6.28571428571429,0,2.35527769742657,20,13
2,3,3,200,2,20.875,1,0.364870706383954,12,13
1,1,3,80,1,6.57142857142857,0,1.52381198176317,13,13
2,2,3,230,0,13.8333333333333,1,0.460055422193363,23,13
1,2,3,230,1,14.7142857142857,1,0.317385426328656,22,13
1,2,3,50,2,14.375,0,0.564059773139888,9,13
1,1,3,50,0,7.66666666666667,0,0.493001388912489,14,13
2,2,3,230,1,14.4285714285714,1,0.3802999278887,14,13
1,2,3,140,1,13.4285714285714,1,0.275435679743168,19,13
2,3,3,50,0,20.3333333333333,0,0.313042703936844,8,13
1,1,3,80,2,6.875,0,0.329948850148867,23,13
2,1,3,50,1,8.28571428571429,0,0.684868301418646,21,13
1,3,3,200,1,21.1428571428571,1,0.251241529307663,6,13
1,1,3,80,2,6.5,0,0.268192847988757,12,13
1,2,3,80,2,13.875,0,0.526922417063361,15,13
2,1,3,80,0,6.83333333333333,0,0.533795241333792,13,13
1,3,3,140,1,20.8571428571429,1,0.684207413457443,16,13
2,2,3,230,1,14.1428571428571,1,0.318708081940713,7,13
2,1,3,80,0,6.66666666666667,0,0.427679299255033,13,13
2,1,3,110,1,6.85714285714286,1,2.29615329234548,14,13
1,3,3,140,1,22.1428571428571,0,0.483860283387003,23,13
1,3,3,110,0,20.8333333333333,0,0.858457574256136,5,13
1,1,3,200,2,6,1,0.327639343752708,9,13
1,1,3,140,0,6.83333333333333,1,0.970713148873983,22,13
2,3,3,170,1,20,1,0.586967128498145,7,13
1,1,3,200,1,7.57142857142857,1,0.347787358980895,14,13
1,3,3,200,1,21.5714285714286,1,0.518268449400239,14,13
1,3,3,80,1,20.5714285714286,0,0.324795320279918,13,13
2,1,3,230,2,6.75,1,0.276485304319976,15,13
1,2,3,200,1,14.7142857142857,1,0.333192647717624,7,13
2,1,3,80,0,6.66666666666667,0,0.754116850818718,14,13
2,2,3,140,0,14,1,1.24904095685997,15,13
2,1,3,140,1,7.42857142857143,0,0.759558847653352,6,13
1,1,3,230,1,7.14285714285714,1,0.478204766184717,12,13
1,2,3,140,2,13.5,1,0.307293969644888,14,13
2,2,3,200,0,14.3333333333333,1,0.398048963955262,19,13
2,2,3,170,1,15,0,0.392679406226307,5,13
2,1,3,230,2,7.625,1,0.31060591313144,9,13
1,1,3,110,2,6.75,0,0.569478537130635,23,13
2,1,3,230,1,6,1,0.448283933862513,7,13
1,3,3,140,1,20.7142857142857,0,0.338746256189552,14,13
1,1,3,200,1,7.14285714285714,0,0.613092657627931,8,13
1,1,3,200,1,6.42857142857143,1,0.465875757254253,22,13
1,3,3,230,1,21.8571428571429,1,0.364307787343023,16,13
1,1,3,230,1,7.14285714285714,1,0.393189938586147,6,13
1,1,3,140,0,7.5,1,0.76093995379415,8,13
2,1,3,110,1,6.14285714285714,0,2.2536833668828,14,13
1,1,3,200,1,7.14285714285714,1,1.08980343537223,21,13
1,3,3,110,1,21.2857142857143,1,0.310082952327321,7,13
2,1,3,140,0,6.83333333333333,0,0.669873011554955,21,13
2,2,3,50,0,13.8333333333333,0,0.333058182930472,22,13
2,2,3,170,0,14.1666666666667,0,0.5377765087851,22,13
1,2,3,230,0,14.1666666666667,1,0.47642887461825,6,13
1,3,3,230,1,20.8571428571429,1,0.632828883845832,16,13
1,2,3,200,2,14,1,0.423297675007234,6,13
2,1,3,230,0,6.33333333333333,0,1.08611473634937,20,13
2,2,3,110,1,15.5714285714286,0,0.566525371919852,9,13
1,2,3,200,0,14.3333333333333,1,0.45975279747654,21,13
1,3,3,200,1,20.7142857142857,1,0.392196132986101,21,13
2,3,3,110,1,21.1428571428571,0,1.22969771533462,5,13
2,1,3,200,0,7.33333333333333,0,1.29620166505447,6,13
2,2,3,110,1,13.2857142857143,0,0.402585195640313,15,13
2,2,3,200,1,13.2857142857143,1,0.895330966873189,9,13
2,2,3,110,0,14.5,1,2.00984290079032,21,13
1,2,3,230,2,13.75,1,0.296408998540755,15,13
1,2,3,50,1,13.8571428571429,1,0.793150236326255,6,13
2,2,3,140,1,13.8571428571429,0,0.709691674725946,8,13
2,1,3,170,1,6.71428571428571,0,2.2764371862213,14,13
1,3,3,170,0,21,1,0.502196708167503,14,13
2,1,3,140,0,7.66666666666667,0,2.0883007693019,16,13
1,3,3,50,1,21,0,1.36218708625711,14,13
2,1,3,50,0,8.33333333333333,0,0.802699318872328,12,13
2,3,3,200,2,20.5,1,2.11494350741395,8,13
2,2,3,80,1,13.2857142857143,0,0.769078614709542,9,13
2,3,3,110,2,19.75,0,0.974372671503261,6,13
2,3,3,80,2,21.5,0,0.430580427405403,8,13
1,2,3,140,1,14,1,1.25122487431781,19,13
2,3,3,170,1,20.2857142857143,0,1.92932015495444,5,13
2,3,3,80,1,21,0,0.703728307296842,6,13
1,2,3,50,1,13.4285714285714,0,0.68032917502569,22,13
2,1,3,200,2,7.625,1,0.766797108027276,7,13
2,2,3,200,2,15.125,1,1.01122070347901,5,13
1,3,3,80,0,20.8333333333333,0,1.29765104493163,8,13
1,3,3,170,0,21.3333333333333,1,0.63347038478787,5,13
2,1,3,50,2,7.75,0,0.762801979815777,7,13
2,3,3,80,1,20.8571428571429,0,1.6402895619658,19,13
1,3,3,110,2,20.75,0,0.490187650844746,5,13
2,1,3,170,1,8.14285714285714,1,0.854962158966373,7,13
2,3,3,140,1,20.4285714285714,1,1.3858525353462,22,13
1,2,3,170,1,14.1428571428571,1,0.986126077312292,12,13
1,2,3,140,1,13.2857142857143,1,0.610587882557411,14,13
1,3,3,170,1,21.4285714285714,1,0.712989516853668,12,13
1,1,3,230,1,7.14285714285714,1,0.753680171084852,22,13
2,3,3,80,1,21.1428571428571,0,0.529999915585904,13,13
1,2,3,80,0,13.1666666666667,0,0.504821504564461,8,13
1,1,3,110,1,7,0,0.521649399698617,16,13
1,3,3,80,1,21.1428571428571,0,0.478085722293144,21,13
2,2,3,170,1,14.4285714285714,1,1.70468804831035,16,13
1,2,3,110,0,13,0,0.644979725429948,21,13
2,1,3,200,1,6.28571428571429,1,1.2498304450055,20,13
1,2,3,80,1,14,0,0.720196957994631,20,13
2,1,3,200,1,6.14285714285714,0,0.8889919491603,22,13
1,1,3,200,2,7.5,1,1.19957001295279,21,13
2,3,3,50,2,21.875,0,9.25328859011643e-05,6,13
1,1,3,230,1,7.42857142857143,1,0.772541195749909,16,13
2,2,3,110,2,14.5,0,1.6229942317741,12,13
1,1,3,110,1,6.42857142857143,0,0.667455795737624,16,13
2,1,3,140,2,6.875,0,1.898235687946,8,13
1,1,3,50,1,7.42857142857143,0,0.386509352945723,14,13
2,3,3,50,1,21.7142857142857,0,0.514948787948924,13,13
2,3,3,80,2,22,0,0.403258530842322,13,13
2,2,3,50,0,13.6666666666667,0,0.624109409335688,7,13
1,2,3,230,0,14.5,1,0.476752228446458,21,13
2,1,3,170,1,7.14285714285714,1,1.00351725990549,9,13
2,3,3,170,1,20.1428571428571,1,4.31856764318945,12,13
2,2,3,140,2,14.375,1,0.367665673968077,6,13
2,3,3,140,2,20.875,1,0.6700548179615,22,13
2,1,3,230,1,6.42857142857143,1,0.734781349815421,5,13
2,3,3,200,1,20.5714285714286,1,0.537140364931474,21,13
2,2,3,110,1,13.8571428571429,1,1.24574961466533,15,13
2,2,3,170,2,14,1,0.486005400491194,6,13
2,3,3,50,1,20.7142857142857,0,0.484576738447686,6,13
1,1,3,170,2,7.125,0,0.727321155627578,19,13
1,1,3,80,0,7.5,0,0.456612371028314,20,13
2,3,3,230,1,21.4285714285714,1,0.28505859987763,13,13
2,1,3,200,0,6.33333333333333,1,0.751947233965438,19,13
1,2,3,200,2,14.25,1,0.928376635577479,22,13
1,3,3,170,2,21.125,0,0.625344727497577,20,13
2,1,3,80,2,6.625,0,0.36009414257569,16,13
2,1,3,80,1,6.85714285714286,0,0.355053303281238,12,13
1,2,3,170,1,13.7142857142857,1,1.21794640724875,9,13
1,2,3,80,1,13.7142857142857,0,0.344373559395535,14,13
2,1,3,80,0,8,0,0.451310500576255,22,13
1,1,3,230,2,7.125,1,1.44809129571422,22,13
2,1,3,110,1,7.14285714285714,0,0.526538293182057,20,13
1,2,3,50,2,14,0,0.371146284897804,9,13
2,3,3,230,0,20.8333333333333,1,0.63771401421036,5,13
2,1,3,140,2,7.375,0,0.530974067251918,23,13
1,3,3,50,1,21,0,0.331446793436953,19,13
2,2,3,230,1,14.5714285714286,1,0.545761787815536,20,13
1,1,3,230,2,7.375,1,0.391082407561953,6,13
1,3,3,170,2,20.25,1,0.519520744831425,21,13
1,3,3,50,2,20.375,0,0.322924140216855,20,13
2,2,3,200,1,14.4285714285714,1,0.759850013841969,21,13
1,1,3,80,2,6.875,0,0.860572131522531,15,13
2,2,3,170,1,13.2857142857143,1,0.64513254717167,13,13
1,2,3,80,1,14,0,1.83573496785721,23,13
1,2,3,170,1,13.2857142857143,1,0.790615239761792,8,13
2,3,3,200,1,21,1,0.546952606432569,20,13
1,3,3,110,2,21.5,1,0.613314944823287,15,13
1,1,3,170,1,7.57142857142857,0,0.932032470275772,7,13
2,1,3,140,2,6.625,0,0.806706289066824,23,13
1,3,3,80,1,20.4285714285714,0,0.733014574697336,12,13
1,1,3,110,1,6.14285714285714,0,2.53589587188071,14,13
2,1,3,80,1,7.14285714285714,0,0.567881459520322,5,13
2,3,3,50,2,20.75,0,0.318969628131526,15,13
1,2,3,110,0,14,0,2.17980462059495,6,13
2,1,3,80,1,7.42857142857143,0,0.736610090463728,9,13
2,3,3,110,1,20.7142857142857,0,1.0770001042365,23,13
1,2,3,170,1,14.4285714285714,1,1.54210742200121,7,13
2,2,3,230,2,13.125,1,0.702230803853126,16,13
2,2,3,200,1,13.8571428571429,1,0.648763453552419,8,13
2,2,3,80,0,14,0,0.880646967051689,9,13
2,3,3,50,0,21,0,0.653090033253648,9,13
1,1,3,140,1,8.14285714285714,1,0.671858972396876,22,13
1,3,3,230,2,21.375,1,0.568163283697686,23,13
2,3,3,170,0,20.6666666666667,1,1.47066406803788,14,13
1,2,3,230,0,14.3333333333333,1,0.738992776560735,15,13
2,3,3,110,1,21.1428571428571,0,1.07536078269823,8,13
1,3,3,170,1,21.5714285714286,1,0.651584405833091,8,13
1,2,3,110,1,14.2857142857143,1,0.708144010143769,21,13
1,2,3,80,2,13,0,0.953493002122741,16,13
2,2,3,80,2,14.875,0,0.451914028222745,19,13
2,1,3,170,2,6.25,0,1.17310570158224,8,13
2,1,3,50,0,6.83333333333333,0,0.551754752686065,20,13
2,3,3,140,0,20.8333333333333,0,1.16827806686797,12,13
2,2,3,200,0,13.8333333333333,1,0.706743573374297,16,13
1,3,3,200,1,20.8571428571429,1,0.239841108601468,20,13
1,3,3,170,1,20,1,0.304396243715928,8,13
1,2,3,170,2,13.625,1,0.418105040275805,6,13
2,1,3,110,2,8,0,0.472891237956901,19,13
2,2,3,170,1,13.5714285714286,1,0.626505512588665,5,13
2,3,3,170,2,20.75,1,0.478810572003567,21,13
1,3,3,140,2,21.625,1,0.220466123040751,5,13
2,1,3,110,2,7.125,0,0.593421396909434,12,13
2,3,3,110,1,20.2857142857143,0,0.503883709667207,9,13
1,1,3,200,0,7.5,1,0.448728831556764,21,13
1,2,3,230,1,14,1,0.397390372962946,6,13
2,3,3,170,1,21.2857142857143,1,0.219836291152205,9,13
1,1,3,110,1,6.28571428571429,1,0.306835342767954,22,13
2,3,3,200,1,21.1428571428571,1,1.38131855175743,16,13
1,2,3,50,1,14.4285714285714,0,0.457610097640099,13,13
1,3,3,140,1,20.8571428571429,1,0.690513232263584,6,13
1,3,3,230,0,20.6666666666667,1,0.380963398529275,7,13
1,1,3,170,2,7.75,1,0.743079644433237,7,13
1,2,3,140,1,14,1,0.786172665010781,13,13
2,1,3,230,2,6.375,1,0.728882910291759,23,13
2,3,3,230,1,20.5714285714286,1,0.389051443423341,21,13
1,3,3,230,1,21.1428571428571,1,0.403439288387744,6,13
2,2,3,200,1,14,1,0.416108523152616,19,13
1,1,3,170,2,6.625,1,0.920997865367099,16,13
1,2,3,110,1,14.8571428571429,1,0.0494959474099232,7,13
2,1,3,140,1,7.14285714285714,0,1.96046385067802,12,13
1,2,3,50,2,14.25,0,0.383693633694747,16,13
1,1,3,50,1,7.57142857142857,0,0.462642718974166,9,13
1,2,3,200,1,14,0,0.515722795049442,19,13
1,3,3,50,2,21.25,0,0.343840459599051,9,13
2,2,3,170,1,13.2857142857143,0,0.356591828859564,22,13
1,3,3,80,1,20.4285714285714,0,0.320098718058034,21,13
2,2,3,50,1,14,0,0.369586368561613,13,13
1,2,3,110,1,14.2857142857143,0,0.364273069653791,6,13
1,3,3,140,1,21.4285714285714,0,0.28676010874733,14,13
2,1,3,50,1,7.85714285714286,0,0.585689551371615,13,13
2,2,3,170,1,14.8571428571429,1,0.316191513757076,9,13
2,3,3,200,1,21.1428571428571,1,0.342674230954799,12,13
2,2,3,80,2,13.375,0,0.351879407251545,23,13
2,2,3,140,1,13.4285714285714,0,0.591836439475628,23,13
2,3,3,80,1,20.4285714285714,0,0.600936139410805,8,13
1,3,3,50,1,21,0,0.321384802617104,7,13
1,3,3,200,1,19.2857142857143,1,0.414800694456062,19,13
1,1,3,170,0,6.33333333333333,1,0.569738914160553,20,13
2,1,3,110,1,6.85714285714286,1,1.19450034688634,5,13
2,3,3,80,2,21.75,0,0.670600786048453,8,13
2,1,3,80,0,7.66666666666667,0,1.62738825063298,6,13
2,2,3,140,1,14.2857142857143,1,0.289764190729329,23,13
2,2,3,50,1,13.8571428571429,0,1.13050837141145,13,13
1,3,3,110,1,20.8571428571429,1,0.323706109643354,15,13
2,1,3,230,2,7.375,1,0.400554690143508,8,13
1,2,3,170,2,14,1,0.741108724790138,22,13
2,2,3,50,0,14,0,0.73381033345504,6,13
1,3,3,110,1,20.4285714285714,1,0.640216623889501,16,13
2,1,3,50,2,7.75,0,0.302923608438505,12,13
1,3,3,140,1,20.5714285714286,1,0.315418454014434,15,13
1,3,3,230,2,19.75,1,1.01791984531974,6,13
2,3,3,50,1,21,0,0.36815804861908,13,13
2,3,3,200,1,20.8571428571429,1,0.269344824899235,13,13
1,3,3,140,0,20.5,0,0.645240734032086,19,13
1,2,3,230,2,14,1,0.285658815528222,9,13
1,3,3,80,2,21,1,0.658080767797401,23,13
2,2,3,80,2,14,0,0.516599808614046,22,13
2,3,3,170,1,20.7142857142857,1,0.375073872448411,16,13
2,3,3,140,1,22.5714285714286,0,0.947540127066532,21,13
2,2,3,50,1,14,0,1.28101161402992,21,13
2,3,3,110,1,20.7142857142857,1,0.800138762418101,16,13
2,3,3,80,2,20.75,0,0.516879159134078,15,13
2,2,3,50,1,14.2857142857143,0,1.09353158511749,21,13
1,2,3,110,1,14,1,0.311887618036053,16,13
1,1,3,50,1,6.57142857142857,0,0.613413150583256,13,13
1,2,3,50,1,14.4285714285714,0,0.34981473669086,15,13
1,2,3,200,0,14.3333333333333,1,0.318613635540714,22,13
2,2,3,110,1,14.4285714285714,0,0.445319787561857,6,13
2,2,3,140,1,13.1428571428571,0,0.51797999747123,8,13
2,2,3,140,1,14.2857142857143,0,0.585249657386157,23,13
1,1,3,110,2,6.625,0,0.300051964949489,14,13
1,2,3,50,1,14.7142857142857,0,0.496705249433944,16,13
1,2,3,50,1,13.2857142857143,0,0.15737768341387,21,13
2,2,3,200,2,15.25,1,0.584064413898886,19,13
2,3,3,140,1,20.4285714285714,1,0.699226688037925,8,13
2,3,3,140,2,21.25,1,2.30348617580876,19,13
1,3,3,110,1,20.4285714285714,1,0.903913822483446,6,13
2,3,3,170,1,21.5714285714286,1,0.290166273072828,12,13
2,1,3,170,2,7,1,0.347035934354608,9,13
2,2,3,170,1,13.7142857142857,1,0.342290881500958,6,13
1,3,3,170,1,21,1,0.552774042987039,14,13
1,3,3,110,0,20.6666666666667,0,0.857344611982626,23,13
1,1,3,110,1,7.57142857142857,0,0.296064426886005,15,13
2,3,3,170,2,20.75,1,0.126520642646028,15,13
2,1,3,110,2,6.875,0,0.365452222977183,22,13
2,3,3,110,1,21.1428571428571,0,0.687934281261732,9,13
2,2,3,50,0,14,0,0.169262726971283,19,13
1,1,3,50,1,6.85714285714286,0,0.348284797490123,5,13
2,3,3,230,1,21.2857142857143,1,0.332678246975775,15,13
1,2,3,80,1,14.2857142857143,0,0.421452306708488,22,13
1,3,3,80,1,21.4285714285714,0,0.327985652231291,8,13
2,2,3,110,2,14.375,0,0.370593181545701,19,13
2,3,3,110,1,22,0,0.47498838186857,12,13
2,1,3,200,1,7.57142857142857,1,0.363750819368761,21,13
1,2,3,230,1,14.2857142857143,1,0.530345716550983,21,13
2,3,3,50,2,21.125,0,0.460660378396824,21,13
1,2,3,200,2,13,1,0.233274029315908,13,13
2,3,3,50,0,20.8333333333333,0,0.339996694497131,12,13
1,1,3,110,1,6.57142857142857,0,0.487003093269777,20,13
2,2,3,50,0,14,0,0.471770881023076,6,13
1,3,3,230,2,20.875,1,0.26613607584386,5,13
2,3,3,110,2,20,1,1.11866064702008,22,13
2,3,3,50,1,20.5714285714286,0,0.435493534925627,13,13
1,2,3,170,1,14.2857142857143,0,0.466779950991622,6,13
1,2,3,230,0,14.1666666666667,1,0.321531771033733,6,13
2,1,3,140,0,7.83333333333333,0,0.660421469362518,7,13
1,1,3,50,1,7.85714285714286,0,0.533844842329017,23,13
2,3,3,140,0,21.3333333333333,1,0.356393048943573,19,13
2,3,3,170,1,21.7142857142857,1,0.366888238329921,12,13
1,1,3,170,1,6.57142857142857,1,1.44771750631389,7,13
2,1,3,110,1,6.71428571428571,0,1.94015644986575,13,13
1,3,3,200,1,20.5714285714286,1,0.262053456048307,5,13
1,1,3,80,1,8,0,0.704641681390967,20,13
1,3,3,170,1,20.8571428571429,1,0.339830714996424,14,13
1,3,3,80,1,20.8571428571429,0,3.08034252280322,12,13
1,1,3,140,2,7.125,0,0.964128682549017,5,13
2,1,3,200,1,7.85714285714286,1,0.464983811512866,21,13
1,3,3,200,0,21.3333333333333,1,0.275228065331248,13,13
2,1,3,170,1,6.85714285714286,0,1.24218449332329,23,13
2,2,3,80,1,14.7142857142857,0,0.456466714626913,12,13
1,2,3,80,1,14.2857142857143,1,1.26145951750368,7,13
1,2,3,170,1,14,1,0.0217654272164509,20,13
2,2,3,50,1,14.7142857142857,0,2.55863546580167,12,13
1,1,3,170,2,6,1,0.330725977519251,16,13
2,2,3,200,1,14,1,0.282683725730749,12,13
1,3,3,50,1,21.5714285714286,1,0.468555695942996,22,13
1,2,3,110,1,14.4285714285714,1,0.301208603465966,8,13
1,1,3,170,1,8.57142857142857,1,1.16410370365338,14,13
2,1,3,50,1,8,0,0.306710896675213,23,13
1,1,3,230,2,7.5,1,0.189557721896563,20,13
2,2,3,200,2,13.375,0,0.388321041136805,13,13
2,1,3,200,2,7.625,0,3.13509022839844,5,13
1,3,3,140,2,21.75,0,2.25038411875448,15,13
1,3,3,50,1,20.8571428571429,0,0.514312877174234,16,13
2,3,3,230,0,21.5,1,0.318368671886674,8,13
2,3,3,230,0,21,1,0.310909868660929,19,13
1,3,3,50,0,21.1666666666667,0,0.364147202522872,22,13
2,1,3,230,0,7.66666666666667,0,0.677862621368149,7,13
1,2,3,50,0,13.6666666666667,0,0.616518073636144,19,13
2,1,3,140,0,5.33333333333333,0,0.577362332238408,8,13
1,3,3,50,1,20.7142857142857,0,0.411789721568312,9,13
1,1,3,170,0,7,0,2.80171104875899,21,13
1,3,3,200,0,19.8333333333333,1,0.519343697774275,8,13
2,2,3,140,0,14,0,0.495996399557953,22,13
1,1,3,230,1,6.57142857142857,1,0.302738986271834,14,13
2,3,3,50,1,21.2857142857143,0,0.332882737361615,15,13
2,3,3,200,1,19.7142857142857,1,0.36818082658101,5,13
1,3,3,200,2,21.125,1,0.732624526064683,21,13
2,1,3,230,2,6.875,1,0.441330328465483,9,13
1,1,3,110,0,6.5,0,0.388278571647788,12,13
2,1,3,170,1,6.71428571428571,1,1.27311686414669,12,13
1,2,3,200,2,13.75,0,0.135356886635236,21,13
1,1,3,80,2,7.5,0,0.320314475244231,7,13
2,1,3,140,2,6.625,0,0.761133620981127,21,13
1,3,3,200,0,21.1666666666667,1,1.41989361865762,19,13
2,3,3,50,1,22.2857142857143,0,0.417963263535057,20,13
1,2,3,80,1,13.4285714285714,0,2.75059851641981,6,13
2,2,3,110,0,13.3333333333333,0,0.221244709043276,19,13
2,1,3,230,0,6.83333333333333,1,0.364223088963627,9,13
2,2,3,110,2,14,0,0.0608587970737062,14,13
2,3,3,230,1,20.7142857142857,1,9.97583756543463e-05,22,13
2,2,3,140,0,15.1666666666667,1,0.985324765979385,14,13
2,1,3,50,1,7.28571428571429,0,0.582034682829544,23,13
2,3,3,230,1,21.8571428571429,1,0.168323443368536,14,13
1,2,3,110,1,15,1,0.907883165244129,21,13
2,2,3,140,2,14,0,0.314293067056497,19,13
1,3,3,140,0,20.6666666666667,1,0.434908270250162,9,13
1,3,3,110,1,20.8571428571429,1,0.479396129909219,15,13
1,3,3,140,1,20.7142857142857,0,0.251855278654148,5,13
2,1,3,80,2,7,0,0.350804079931549,23,13
2,2,3,230,2,14.375,1,0.28138205862524,22,13
1,3,3,230,0,21.5,1,0.345998444991892,20,13
1,2,3,80,0,14,0,0.855141533066671,12,13
2,1,3,230,1,6.28571428571429,1,0.38577341688233,16,13
1,2,3,230,1,13.1428571428571,1,1.02117169167832,19,13
2,2,3,80,0,13.8333333333333,0,0.735719949214399,6,13
2,2,3,80,2,13.5,0,1.58298716451918,7,13
1,3,3,50,2,21,0,0.741989230800755,9,13
2,2,3,230,2,15.5,1,0.228336647608558,12,13
1,2,3,110,1,14.2857142857143,1,0.295148398683523,14,13
1,1,3,200,0,6.66666666666667,1,0.412062384185447,16,13
1,1,3,80,0,7.33333333333333,0,0.937975168743833,14,13
2,1,3,110,2,6.625,0,0.443254094455369,15,13
2,2,3,170,1,14.8571428571429,0,0.544240904911931,16,13
2,3,3,140,0,20.8333333333333,0,0.153506271979495,5,13
1,2,3,80,0,14.3333333333333,0,0.548338708762458,14,13
1,3,3,110,1,21.2857142857143,0,0.454821708936834,15,13
1,2,3,170,1,14.2857142857143,0,0.857475663270634,16,13
2,3,3,110,1,21.4285714285714,0,0.522599946343689,12,13
2,1,3,230,0,6.5,1,0.469394405388812,19,13
1,1,3,110,1,7.28571428571429,0,1.65471636141865,21,13
1,1,3,230,0,7.16666666666667,1,0.995078376503443,16,13
1,2,3,170,2,14.125,1,3.67398127838715,22,13
2,1,3,170,1,7,1,0.303527376684542,23,13
1,1,3,140,1,6.85714285714286,1,0.843166667122205,7,13
2,3,3,80,1,21.4285714285714,0,0.509523208237624,23,13
2,2,3,230,0,13.5,1,0.462219554139665,15,13
1,1,3,110,2,6.875,0,0.402891869188352,22,13
2,3,3,80,0,20.6666666666667,0,0.679558231801821,23,13
1,1,3,230,1,7.14285714285714,1,0.376306848527747,8,13
1,2,3,200,1,13.7142857142857,0,3.5150389042492,23,13
1,1,3,140,1,8,0,0.424724427295587,8,13
2,1,3,110,2,6.875,0,0.315558283407881,21,13
1,3,3,80,2,20.375,0,0.278041164307979,15,13
2,1,3,200,0,7.66666666666667,1,0.612962087538108,16,13
1,2,3,140,1,14,0,0.317586995690363,9,13
1,2,3,50,2,14.75,0,0.270252834386156,19,13
1,1,3,50,1,7.28571428571429,0,0.471163048909148,14,13
2,1,3,170,0,7.83333333333333,0,0.0588605619213922,23,13
2,1,3,140,0,6.66666666666667,0,0.429943828668911,13,13
2,1,3,170,1,6.71428571428571,0,0.398830482257836,19,13
1,2,3,200,1,14.5714285714286,1,0.269472075474368,9,13
2,3,3,200,1,21,1,0.151987471762368,12,13
1,1,3,170,1,7.14285714285714,1,0.294896574197992,22,13
1,3,3,200,2,21.375,1,0.373332228651634,14,13
2,1,3,110,1,6.85714285714286,0,0.328176285615882,22,13
2,3,3,230,1,21.1428571428571,1,0.974631123740437,6,13
2,3,3,140,1,21.7142857142857,1,0.246834330133424,15,13
1,3,3,80,2,20.5,0,1.27927913555231,20,13
1,1,3,50,1,7.85714285714286,0,0.489802105924355,19,13
2,2,3,200,2,14.625,1,0.36234361199331,23,13
